,user_id,year,maximum_credit_amount
5605,320,2010,30000.0
5606,320,2010,30000.0
5607,320,2011,1066.0
5608,320,2010,1307.0
5609,320,2010,23529.0
5610,320,2008,4743.0
5611,320,2010,928.0
5612,320,2007,54589.0
5731,328,2005,15105.0
5732,328,2006,14235.0
5733,328,2016,1053.0
5734,329,2016,467.0
5839,342,2005,5784.0
5840,342,2013,29876.0
5841,342,2016,1861.0
5842,342,2016,100000.0
5843,342,2012,12175.0
5844,342,2013,2295000.0
5845,342,2016,230900.0
5846,342,2012,1184.0
5847,342,2002,11980.0
5848,342,2011,499805.0
5849,342,2012,12175.0
5850,342,2011,16473.0
5851,342,2011,168500.0
5852,342,2012,23640.0
5853,342,2008,3371.0
5854,342,2011,800000.0
5855,342,2011,0.0
5856,342,2010,141566.0
5857,342,2011,168500.0
5864,345,2016,75000.0
5865,345,2017,75000.0
5866,345,2017,98256.0
5867,345,2014,27827.0
5868,345,2016,7503.0
5869,345,2015,9876.0
5870,345,2015,63683.0
5871,345,2016,201800.0
5872,345,2014,54446.0
5873,345,2017,503.0
5874,345,2015,76871.0
5875,345,2008,4054.0
5876,345,2016,76785.0
5877,345,2015,82367.0
5878,345,2014,105478.0
5879,345,2014,150000.0
5880,345,2014,35331.0
6029,355,2015,248625.0
6030,355,2016,212765.0
6031,355,2016,100376.0
6032,355,2015,268.0
6033,355,2012,1105.0
6034,355,2017,10000.0
6035,355,2017,232364.0
6036,355,2017,45104.0
6037,355,2016,86134.0
6038,355,2016,182362.0
6039,355,2016,159356.0
6040,355,1998,397310.0
6041,355,1999,27685.0
6042,355,2008,42335.0
6043,355,1999,72950.0
6044,355,2012,179928.0
6045,355,2017,229298.0
6046,355,2014,159000.0
6047,355,2012,79200.0
6048,355,2011,84687.0
6049,355,2007,2000.0
6050,355,2012,24420.0
6051,355,2008,27343.0
6052,355,2011,56880.0
6053,355,2008,82613.0
6054,355,2008,27343.0
6055,355,2010,135120.0
6056,355,1999,32060.0
6057,355,2008,1798.0
6058,355,2003,2797.0
6059,355,2012,17562.0
6060,355,2014,159000.0
6061,355,2008,7276.0
6062,355,2012,17562.0
6063,355,1999,89337.0
6064,355,2012,320000.0
6065,355,2009,80000.0
6066,355,2011,22636.0
6067,355,1998,370690.0
6068,355,2011,14459.0
6162,360,2016,9003.0
6163,360,2016,298.0
6164,360,2014,1600.0
6165,360,2014,600.0
6166,360,2014,1000.0
6167,360,2014,500.0
6168,360,2014,500.0
6169,360,2014,500.0
6170,360,2014,1000.0
6237,365,2017,17455.0
6238,365,2016,70000.0
6239,365,2017,6341.0
6240,365,2015,1841.0
6241,365,2011,3400.0
6242,365,2017,6000.0
6243,365,2016,17390.0
6244,365,2013,3385.0
6245,365,2012,522.0
6246,365,2016,9578.0
6247,365,2007,7145.0
6248,365,2004,1635.0
6249,365,2005,9382.0
6507,384,2016,60450.0
6508,384,2017,45000.0
6509,384,2015,9125.0
6576,386,2017,22900.0
6577,386,2017,3000.0
6578,386,2016,6197.0
6579,386,2013,4766.0
6660,391,1994,76456.0
6661,391,2008,84840.0
6662,391,1993,87976.0
6663,391,1997,9335.0
6664,391,1995,9635.0
6665,391,2009,1337.0
6666,391,2007,53185.0
6667,391,1999,21944.0
6668,391,2007,327211.0
6669,391,1995,9635.0
6670,391,1988,137597.0
6671,391,2006,359031.0
6672,391,2006,276314.0
6673,391,1994,69803.0
6674,391,1993,18616.0
6710,396,2016,2382.0
6711,396,2011,10254.0
6712,396,2016,30992.0
6713,396,2011,49246.0
6714,396,2015,6711.0
6715,396,2016,1376.0
6716,396,2011,39690.0
6717,396,2013,21771.0
6718,396,2014,24395.0
6719,396,2013,1315.0
6720,396,2013,20438.0
6721,396,2011,0.0
6722,396,2011,19951.0
6782,402,2012,262.0
6783,402,2010,2348.0
6784,402,2013,46259.0
6785,402,2009,666.0
6786,402,2016,259000.0
6787,402,2010,26615.0
6788,402,2014,153480.0
6789,402,2012,893.0
6790,402,2007,12644.0
6791,402,2012,11925.0
6792,402,2007,12644.0
6793,402,2007,12644.0
6794,402,2010,26400.0
6795,402,2007,12644.0
7033,419,2017,10000.0
7034,419,2013,0.0
7035,419,2012,0.0
7036,420,2011,23346.0
7037,420,2016,14636.0
7038,420,2015,70072.0
7039,420,2015,26527.0
7040,420,2016,14636.0
7041,420,2010,237.0
7042,420,2016,0.0
7195,433,2016,26026.0
7196,433,2015,18000.0
7197,433,2006,28334.0
7198,433,2001,11980.0
7199,433,2006,27602.0
7200,433,2006,15286.0
7516,457,2007,10200.0
7517,457,2015,487.0
7518,457,2016,68624.0
7519,457,2016,328900.0
7520,457,2015,67996.0
7521,457,2014,34193.0
7522,457,2015,39546.0
7523,457,2014,709000.0
7524,457,2011,15208.0
7525,458,2011,6708.0
7526,458,2012,3173.0
7527,458,2012,1430.0
7528,458,2012,3280.0
7529,458,2013,3518.0
7530,458,2012,0.0
7531,458,2014,2200.0
7532,458,2016,49818.0
7533,458,2012,27871.0
7534,458,2015,23812.0
7535,458,2013,23463.0
7536,458,2016,2000.0
7537,458,2009,14964.0
7538,458,2008,132897.0
7539,458,2010,1814.0
7547,461,2010,1568.0
7548,461,2016,23117.0
7549,461,2004,9493.0
7550,461,2004,9493.0
7551,461,2014,3105.0
7552,461,2017,29655.0
7553,461,2008,36244.0
7554,461,2013,0.0
7555,461,2015,41850.0
7556,461,2015,0.0
7557,461,2015,52183.0
7558,461,2012,43520.0
7559,461,2009,17613.0
7560,461,2012,103500.0
7561,461,2011,0.0
7562,461,2008,11566.0
7565,463,2016,11406.0
7566,463,2011,2032.0
7567,463,2014,838.0
7568,463,2015,35270.0
7569,463,2014,44099.0
7570,463,2013,25883.0
7571,463,2011,1633.0
7572,463,2012,23933.0
7573,463,2011,1274.0
7574,463,2010,13319.0
7575,463,2010,290.0
7581,465,2017,47401.0
7582,465,2013,5507.0
7583,465,2016,759.0
7584,465,1994,3274.0
7585,465,2013,1195.0
7586,465,2013,15000.0
7608,468,2014,108279.0
7609,468,2013,33632.0
7610,468,2008,18968.0
7611,468,2005,23856.0
7612,468,2013,74688.0
7613,468,2017,74348.0
7614,468,2013,55321.0
7615,468,2013,47292.0
7616,468,2005,799.0
7617,468,2014,587092.0
7618,469,2011,5637.0
7619,469,2016,155699.0
7620,469,2016,91266.0
7621,469,2015,17916.0
7622,469,2017,243968.0
7623,469,2011,191405.0
7624,469,2012,18149.0
7625,469,2015,2117.0
7626,469,2015,261400.0
7627,469,2012,18149.0
7628,469,2011,5558.0
7629,469,2012,18149.0
7630,469,2012,14382.0
7631,469,2014,60900.0
7632,469,2012,43500.0
7633,469,2012,1790.0
7634,469,2012,16964.0
7635,469,2011,5238.0
7636,469,2012,9749.0
7637,469,2011,5238.0
7822,483,2017,7341.0
7823,483,2015,1487.0
7824,483,2017,1141.0
7846,485,2016,4864.0
7847,485,2017,0.0
7848,485,2017,13682.0
7849,485,2016,19814.0
7850,485,2016,12274.0
7851,485,2014,19653.0
8467,103,2013,0.0
8468,103,2013,10000.0
8469,103,2007,8753.0
8470,103,2009,0.0
8471,103,2003,483.0
8472,103,2011,1012.0
8473,103,2006,309000.0
8474,103,2015,30674.0
8475,103,2012,78912.0
8476,103,2015,910.0
8477,103,2011,108094.0
8478,103,2005,11500.0
8479,103,2012,78912.0
8480,103,2015,92000.0
8481,103,2008,102235.0
8482,103,2006,134505.0
8483,103,2014,370000.0
8484,103,2014,150000.0
8485,103,2014,534.0
8486,103,2014,165008.0
8487,103,2014,61.0
8488,103,2014,100008.0
8489,103,2014,20008.0
8490,103,2014,2531.0
8491,103,2014,189008.0
8492,103,2014,40276.0
8493,103,2014,1429.0
8494,103,2014,10017.0
8495,103,2014,30000.0
8496,103,2014,50000.0
8497,103,2014,15000.0
8498,103,2014,79858.0
8499,103,2014,40000.0
8500,103,2014,1290.0
8501,103,2014,293731.0
8502,103,2014,3100.0
8503,103,2014,188.0
8504,103,2014,95000.0
8505,103,2013,100000.0
8506,103,2014,185.0
8507,103,2013,91.0
8508,103,2013,199908.0
8509,103,2013,200000.0
8510,103,2013,35000.0
8511,103,2012,43000.0
8512,103,2010,24000.0
8570,509,2017,2000.0
8571,509,2017,2000.0
8572,509,2017,2500.0
8573,509,2017,2520.0
8574,509,2010,326.0
8575,509,2018,40000.0
8576,509,2016,47193.0
8577,509,2009,2513.0
8578,509,2016,15000.0
8579,509,2016,1456.0
8580,509,2016,183996.0
8581,509,2017,40000.0
8582,509,2016,81856.0
8583,509,2016,141244.0
8584,509,2017,2000.0
8585,509,2006,3117.0
8600,512,2017,20000.0
8648,517,2011,7180.0
8649,517,2017,2500.0
8650,517,2017,2000.0
8651,518,2017,425.0
8652,519,2015,309654.0
8804,527,2017,30000.0
8805,527,2013,85000.0
8806,527,2012,40000.0
8817,530,2017,318385.0
8818,530,2015,9580.0
8819,530,2015,57055.0
8820,530,2015,24400.0
8821,530,2017,29074.0
8822,530,2017,4937.0
8823,530,2016,42500.0
8824,530,2014,9832.0
8825,530,2014,9832.0
8877,536,2016,10000.0
8878,536,2017,0.0
9010,543,2016,43950.0
9011,543,2017,133000.0
9137,554,2011,158210.0
9138,554,1989,17517.0
9139,554,2016,3438.0
9140,554,2016,550.0
9141,554,2015,35306.0
9142,554,2016,27941.0
9143,554,2017,342560.0
9144,554,2017,29296.0
9145,554,2007,2000.0
9146,554,2016,24336.0
9147,554,2013,8085.0
9148,554,2014,4527.0
9149,554,2015,0.0
9150,554,2013,8085.0
9151,554,2012,5643.0
9152,554,2012,11064.0
9163,556,2013,5523.0
9164,556,2013,398.0
9165,556,2013,797.0
9166,556,2013,5523.0
9167,556,2013,508.0
9168,556,2013,1801.0
9169,556,2013,431.0
9170,556,2015,548.0
9171,556,2015,548.0
9172,556,2016,19646.0
9173,556,2017,480551.0
9174,556,2016,6605.0
9175,556,2014,35128.0
9176,556,2015,450.0
9177,556,2014,30000.0
9193,558,2016,40000.0
9194,558,2016,10000.0
9195,558,2006,16126.0
9196,558,2004,1606.0
9197,558,2016,806.0
9198,558,2015,55222.0
9199,558,2015,338800.0
9200,558,2011,826.0
9201,558,2012,127430.0
9202,558,2008,13843.0
9203,558,2012,8107.0
9204,558,2013,666.0
9205,558,2014,90000.0
9206,558,2012,90800.0
9207,558,2006,11332.0
9208,558,2007,24000.0
9209,558,2007,15641.0
9210,558,2006,11332.0
9211,558,2006,11332.0
9212,558,2008,0.0
9213,558,2008,13634.0
9275,561,2012,33000.0
9276,561,2015,686.0
9277,561,2013,8003.0
9278,561,2010,8410.0
9279,561,2011,32388.0
9280,561,2011,24693.0
9281,561,2016,2639.0
9282,561,2017,561.0
9283,561,2017,652.0
9284,561,2010,7200.0
9285,561,2015,583.0
9286,561,2014,760.0
9287,561,2009,7611.0
9288,561,2017,120000.0
9289,561,2015,24.0
9290,561,2010,17752.0
9291,561,2010,3812.0
9292,561,2012,49995.0
9293,561,2011,3739.0
9294,561,2010,9195.0
9295,561,2011,7736.0
9296,561,2012,40000.0
9297,561,2010,10606.0
9298,561,2013,32662.0
9299,561,2011,7535.0
9300,561,2010,10056.0
9301,561,2012,0.0
9302,561,2011,0.0
9330,563,2007,0.0
9331,563,2006,0.0
9332,563,2017,2400.0
9333,563,2017,2500.0
9334,563,1998,3009.0
9335,563,2016,20879.0
9336,563,2012,743.0
9337,563,2016,3000.0
9361,565,2008,8321.0
9362,565,2016,2018.0
9363,565,2016,19763.0
9364,565,2009,237.0
9416,570,2014,31404.0
9417,570,2017,26091.0
9418,570,2015,13316.0
9419,570,2013,35766.0
9420,570,2015,1389.0
9421,570,2017,167846.0
9422,570,2016,34902.0
9423,570,2016,459625.0
9424,570,2016,33925.0
9425,570,2013,19040.0
9426,570,2008,1208.0
9427,570,2016,32995.0
9428,570,2011,207536.0
9429,570,2008,30346.0
9430,570,2008,1071.0
9556,578,2007,8780.0
9557,578,2011,73296.0
9558,578,2011,56343.0
9559,578,2011,20431.0
9560,578,2016,5208.0
9561,578,2006,3555.0
9562,578,2016,1072.0
9563,578,2011,3026.0
9564,578,2006,44270.0
9565,578,2007,8780.0
9566,578,2006,601.0
9567,578,2007,14377.0
9715,593,2011,0.0
9716,593,2011,7266.0
9717,593,2017,215383.0
9718,593,2008,39304.0
9719,593,2013,998.0
9720,593,1997,40310.0
9721,593,1991,55519.0
9722,593,2011,760.0
9723,593,2000,129690.0
9724,593,2015,30000.0
9725,593,2009,790.0
9726,593,2008,39304.0
9727,593,2001,106485.0
9728,593,2013,3994.0
9729,593,1991,49733.0
9730,593,1997,26872.0
9731,593,2001,93365.0
9742,595,2016,2000.0
9743,595,2016,2000.0
9744,595,2016,2000.0
9745,595,2016,2500.0
9746,595,2017,2600.0
9747,595,2017,2600.0
9748,595,2017,2600.0
9749,595,2017,2600.0
9750,595,2018,2600.0
9751,595,2018,4000.0
9752,595,2016,1000.0
9753,595,2016,1850.0
9754,595,2014,1000.0
9755,595,2016,84596.0
9756,595,2014,0.0
9757,595,2017,3000.0
9758,595,2017,16941.0
9759,595,2016,31996.0
9760,595,2017,17045.0
9761,595,2009,0.0
9762,595,2017,16941.0
9763,595,2016,31996.0
9764,595,2015,50.0
9765,595,2016,519.0
9766,595,2016,15382.0
9767,595,2017,16941.0
9768,595,2016,31996.0
9769,595,2016,1451.0
9770,595,2015,0.0
9771,595,2009,2556.0
9772,595,2016,2559.0
9773,595,2016,1640.0
9946,609,2015,101115.0
9947,609,2015,35432.0
9948,609,2015,1123400.0
9949,609,2017,82751.0
9950,609,2016,77406.0
9951,609,2011,111581.0
9952,609,2015,101115.0
9953,609,2013,156048.0
9954,609,2012,116644.0
9955,609,2012,1200000.0
9956,609,2013,21866.0
9957,609,2010,5890.0
9958,609,2011,111581.0
10075,617,2015,47731.0
10076,617,2015,17309.0
10077,617,2014,20000.0
10078,617,2015,558.0
10079,617,2015,73700.0
10080,617,2015,574.0
10081,617,2015,574.0
10082,617,2000,1337.0
10083,617,2004,9241.0
10084,617,2005,11588.0
10085,617,2007,26054.0
10215,625,2014,3621.0
10216,625,2016,380.0
10217,625,2016,30000.0
10218,625,2015,5000.0
10219,625,2012,647.0
10306,627,2014,103219.0
10307,627,2017,375930.0
10308,627,2016,0.0
10309,627,2008,49516.0
10310,627,2008,171764.0
10311,627,2015,45244.0
10312,627,2009,190234.0
10313,627,2009,19337.0
10314,627,2009,33774.0
10315,627,2017,130000.0
10316,627,2017,130000.0
10317,627,2005,1.0
10318,627,2014,227590.0
10319,627,2016,30000.0
10320,627,2013,767.0
10321,627,2013,0.0
10322,627,2009,19691.0
10323,627,2008,83603.0
10324,627,2008,83603.0
10325,627,2008,83603.0
10326,627,2012,399.0
10327,627,2008,9511.0
10366,630,2002,188359.0
10367,630,2009,101230.0
10368,630,2009,190868.0
10369,630,1991,130446.0
10370,630,2009,176651.0
10371,630,2011,60323.0
10372,630,2009,107007.0
10373,630,2009,107007.0
10467,635,2013,2733.0
10468,635,2016,11079.0
10469,635,2010,10000.0
10517,639,2014,17124.0
10518,639,2017,2000.0
10519,639,2017,2000.0
10520,639,2017,2800.0
10521,639,2017,2000.0
10522,639,2018,2500.0
10523,639,2017,2500.0
10524,639,2017,5000.0
10525,639,2018,5000.0
10526,639,2018,4000.0
10527,639,2017,23767.0
10528,639,2017,21741.0
10529,639,2017,23767.0
10530,639,2017,22120.0
10531,639,2013,30000.0
10720,512,2017,20000.0
10721,512,2017,30000.0
10722,512,2017,40000.0
10723,512,2017,6206.0
10724,648,2016,2000.0
10725,648,2014,6500.0
10726,648,2016,2500.0
10727,648,2016,2174.0
10728,648,2015,11000.0
10729,648,2016,2174.0
10730,648,2016,2174.0
10731,648,2016,2174.0
10732,648,2015,5000.0
10733,648,2016,18000.0
10734,648,2014,3000.0
10735,648,2008,14262.0
10736,648,2015,13214.0
10737,648,2009,919.0
10738,648,2008,13991.0
10769,654,2014,1392.0
10770,654,2013,5400.0
10771,654,2016,28649.0
10772,654,2011,1635.0
10773,654,2014,17271.0
10774,654,2013,44570.0
10775,654,2013,33770.0
10776,654,2006,266320.0
10777,654,2013,44570.0
10778,654,2012,0.0
10779,654,2013,31767.0
10780,654,2013,0.0
10781,654,2013,0.0
10782,654,2002,7652.0
10783,654,2002,29763.0
10878,660,2007,151913.0
10879,660,2014,2200.0
10880,660,2014,2200.0
10881,660,2007,559.0
10882,660,2014,3108628.0
10883,660,2017,1430185.0
10884,660,2008,177819.0
10885,660,2012,843593.0
10886,660,2010,1299480.0
10887,660,2014,615156.0
10888,660,2017,431.0
10889,660,2017,89981.0
10890,660,2016,174410.0
10891,660,2011,42524.0
10892,660,2005,33933.0
10893,660,2013,330469.0
10894,660,2013,258152.0
10895,660,2011,2523.0
10896,660,2004,61395.0
10897,660,2008,177819.0
10898,660,2012,220548.0
10899,660,2015,0.0
10900,660,2013,43855.0
10901,660,2011,303836.0
10902,660,2011,452586.0
10903,660,2011,8555.0
10904,660,2012,1060000.0
10905,660,2012,684100.0
10906,660,2008,153131.0
10907,660,2010,27238.0
10908,660,2008,144504.0
10909,660,2008,144504.0
10910,660,2008,144504.0
10911,660,2011,2158.0
10912,660,2010,761.0
10913,660,2010,1681.0
10914,660,2013,979.0
10915,660,2013,300000.0
10916,660,2012,300000.0
10917,660,2011,50000.0
10918,660,2010,12532.0
10919,660,2010,6457.0
11177,675,2016,489289.0
11178,675,2017,114387.0
11179,675,2017,10443.0
11180,675,2016,30413.0
11181,675,2016,28235.0
11182,675,2011,0.0
11234,680,2017,2038.0
11235,680,2017,1200.0
11236,680,2017,1998.0
11237,680,2017,1500.0
11238,680,2017,1000.0
11239,680,2017,1000.0
11240,680,2017,1000.0
11241,680,2015,2055.0
11242,680,2015,5246.0
11243,680,2017,6015.0
11244,680,2017,5572.0
11245,680,2017,4000.0
11246,680,2016,9635.0
11247,680,2017,2038.0
11248,680,2017,4000.0
11249,680,2017,1000.0
11250,680,2017,1200.0
11260,683,2014,9824.0
11261,683,2017,0.0
11262,683,2017,50000.0
11263,683,2013,5584.0
11264,683,2017,5160.0
11265,683,2017,123900.0
11266,683,2017,27643.0
11267,683,2017,604.0
11268,683,2014,6937.0
11269,683,2016,1125.0
11270,683,2016,4479.0
11271,683,2015,25000.0
11272,683,2014,9600.0
11273,683,2014,20000.0
11274,683,2014,0.0
11275,683,2013,1.0
11276,684,2017,4960.0
11277,684,2016,2000.0
11278,684,2017,4072.0
11279,684,2017,151417.0
11280,684,2017,10373.0
11281,684,2017,15246.0
11282,684,2017,80509.0
11283,684,2015,1585.0
11284,684,2015,30000.0
11285,684,2006,1764.0
11286,684,2003,2228.0
11287,684,2001,1549.0
11288,684,2017,70000.0
11289,684,2016,289.0
11290,684,2006,11980.0
11291,684,1995,7616.0
11292,684,2017,4396.0
11293,684,2005,450000.0
11294,684,2008,30229.0
11295,684,2004,18400.0
11296,684,2010,92088.0
11297,684,2006,2758.0
11298,685,2016,375.0
11299,685,2015,5690.0
11300,685,2016,113063.0
11301,685,2016,253271.0
11302,685,2016,100000.0
11303,685,2016,1061.0
11304,685,2015,80000.0
11305,685,2015,639.0
11366,689,2016,7228.0
11367,689,2015,22173.0
11368,689,2011,2333.0
11369,689,2016,13881.0
11370,689,2016,7228.0
11371,689,2016,8745.0
11414,693,2017,6393.0
11415,693,2017,16820.0
11416,693,2015,20299.0
11417,693,2009,34022.0
11418,693,2007,15069.0
11419,693,2017,17543.0
11420,693,2015,20464.0
11421,693,2009,103.0
11422,693,2007,4118.0
11423,694,2017,0.0
11424,694,2015,20656.0
11425,694,1995,831.0
11426,694,2014,1345.0
11427,694,2007,11582.0
11428,694,2011,15236.0
11429,694,2005,20000.0
11430,694,2010,70000.0
11431,694,1998,1370.0
11475,701,2014,799.0
11476,701,2014,1175.0
11477,701,2016,4577.0
11478,701,2015,13574.0
11479,701,2016,331.0
11480,701,2015,1297.0
11481,701,2016,12092.0
11482,701,2016,5427.0
11483,701,2016,218848.0
11533,707,2008,1465.0
11534,707,2005,21642.0
11535,707,2008,12447.0
11536,707,2016,1563.0
11537,707,2002,220393.0
11538,707,2013,10481.0
11539,707,2005,21642.0
11583,711,2008,6460.0
11584,711,2013,99083.0
11585,711,2012,22451.0
11586,711,2015,3000.0
11587,711,2012,56276.0
11588,711,2015,1095.0
11589,711,2011,4218.0
11590,711,2008,4326.0
11591,711,2014,2370.0
11592,711,2014,1820.0
11593,711,2014,1400.0
11594,711,2013,193900.0
11595,711,2015,3000.0
11596,711,2009,24897.0
11597,711,2010,10746.0
11598,711,2006,7917.0
11599,711,2011,0.0
11600,711,2009,15978.0
11601,711,2012,0.0
11602,711,2010,2738.0
11603,711,2009,14429.0
11604,711,2006,7917.0
11605,711,2010,42906.0
11606,711,2010,15343.0
11607,711,2009,14429.0
11608,711,2010,958.0
11609,711,2010,33479.0
11610,711,2006,7917.0
11739,719,2014,161930.0
11740,719,2005,130825.0
11741,719,2016,78093.0
11742,719,2016,358120.0
11743,719,2011,554026.0
11744,719,2011,207160.0
11745,719,2003,197297.0
11746,719,2003,97609.0
11747,719,2017,232950.0
11748,719,2012,175894.0
11749,719,2014,12450.0
11750,719,2016,101601.0
11751,719,2011,485981.0
11752,719,2005,130825.0
11753,719,2016,67402.0
11754,719,2013,144116.0
11755,719,2012,1750000.0
11756,719,2012,39070.0
11757,719,2009,2000.0
11758,719,2001,37644.0
11759,719,2004,32043.0
11760,719,2011,230946.0
11761,719,2011,252900.0
11762,719,2011,230946.0
11764,721,2017,100000.0
11765,721,2013,3221.0
11766,721,2017,2314.0
11767,721,2016,372330.0
11768,721,2017,362737.0
11769,721,2013,0.0
11770,721,2014,16800.0
11771,721,2017,50000.0
11772,721,2016,47284.0
