,user_id,year,maximum_credit_amount
11773,721,2014,30133.0
11774,721,2017,15724.0
11775,721,2016,459.0
11776,721,2016,22660.0
11777,721,2016,20682.0
11778,721,2014,38076.0
11779,721,2017,1611.0
11780,721,2014,34227.0
11781,721,2015,40000.0
11782,721,2013,72774.0
11783,721,2016,5385.0
11784,721,2014,36360.0
11785,721,2011,10284.0
11786,721,2016,9777.0
11787,721,2016,34611.0
11788,721,2016,110672.0
11789,721,2014,282600.0
11790,721,2010,1039.0
11791,721,2016,47284.0
11792,721,2016,20682.0
11793,721,2014,38076.0
11794,721,2015,600000.0
11795,721,2015,9788.0
11796,721,2014,220221.0
11797,721,2014,14013.0
11798,721,2014,6694.0
11799,721,2008,3086.0
11800,721,2008,3086.0
11952,728,2013,1070.0
11953,728,2013,1111.0
11954,728,2015,1220.0
11955,728,2016,1348.0
11956,728,2016,1348.0
11957,728,2016,1348.0
11958,728,2016,1348.0
11959,728,2016,1348.0
11960,728,2016,1348.0
11961,728,2016,1348.0
11962,728,2016,1348.0
11963,728,2016,1348.0
11964,728,2016,1348.0
11965,728,2016,1691.0
11966,728,2017,1823.0
11967,728,2010,5792.0
11980,730,2017,0.0
11981,730,2017,20121.0
11982,730,2016,35863.0
11983,730,2017,19451.0
12018,733,2016,1000.0
12019,733,2015,1958.0
12020,733,2017,7000.0
12021,733,2011,6790.0
12022,733,2012,55159.0
12023,733,2008,162.0
12024,733,2012,13057.0
12155,744,2012,16542.0
12156,744,2009,530.0
12157,744,2013,6563.0
12547,771,2012,11160.0
12548,771,2012,11160.0
12549,771,2013,14160.0
12550,771,2013,15160.0
12551,771,2013,15200.0
12552,771,2013,19700.0
12553,771,2014,25740.0
12554,772,2011,244999.0
12555,772,2007,10200.0
12556,772,2007,10200.0
12557,772,2007,10200.0
12558,772,2008,10200.0
12559,772,2017,1699.0
12569,774,2014,3317.0
12570,774,2015,5859.0
12571,774,2016,37100.0
12572,774,2015,3197.0
12573,774,2017,9236.0
12574,774,2017,10031.0
12840,791,2014,10609.0
12841,791,2010,1896.0
12842,791,2016,32446.0
12843,791,2014,36382.0
12844,791,2013,19999.0
12845,791,2013,14177.0
12846,791,2015,8710.0
12847,791,2016,0.0
12848,791,2015,21864.0
12849,791,2015,19930.0
12850,791,2014,20257.0
12851,791,2013,19999.0
12852,791,2015,0.0
12853,791,2013,7256.0
12854,791,2013,7256.0
12910,796,2015,7951.0
12911,796,2014,2225.0
12912,796,2008,10577.0
12913,796,2014,2863.0
12914,796,2014,3493.0
12915,796,2010,399757.0
12916,796,2014,23000.0
12917,796,2010,0.0
12918,796,2010,78000.0
12919,796,2011,25395.0
12920,796,2010,8404.0
12921,796,2011,6696.0
12922,797,2006,5850.0
12923,797,2016,20221.0
12924,797,2006,2000.0
12925,797,2015,221.0
12926,797,2015,94906.0
12927,797,2014,7809.0
12928,797,2014,119085.0
12929,797,2016,2000000.0
12930,797,2014,20000.0
12931,797,2017,21757.0
12932,797,2016,51469.0
12933,797,2014,17885.0
12934,797,2016,153327.0
12935,797,2015,10000.0
12936,797,2014,25000.0
12937,797,2014,18401.0
12938,797,2016,1000000.0
12939,797,2016,110000.0
12940,797,2016,480000.0
12941,797,2016,480000.0
12942,797,2013,0.0
12943,797,2014,10631.0
12944,797,2016,200000.0
12945,797,2015,96000.0
12946,797,2015,150000.0
12947,797,2006,101520.0
12948,797,2007,240073.0
13126,812,2011,973.0
13127,812,2011,973.0
13128,812,2011,973.0
13129,812,2016,14605.0
13130,812,2011,15371.0
13131,812,2017,9330.0
13132,812,2017,6401.0
13133,812,2011,15371.0
13134,812,2010,735.0
13303,821,2016,0.0
13304,821,2016,0.0
13305,821,2016,200000.0
13306,821,2016,320000.0
13307,822,2015,6081.0
13308,822,2017,4169.0
13309,822,2017,4169.0
13396,827,2014,42515.0
13397,827,2011,69629.0
13398,827,2013,90257.0
13399,827,2012,42235.0
13400,827,2012,66651.0
13401,827,2016,139932.0
13402,827,2005,8099.0
13403,827,2005,7549.0
13404,827,2003,86894.0
13405,827,2008,40112.0
13406,827,2003,52307.0
13407,827,2006,21336.0
13408,827,2015,17979.0
13409,827,2014,66771.0
13410,827,2017,447.0
13411,827,2015,753.0
13412,827,2002,97200.0
13413,827,2011,376.0
13414,827,2016,447.0
13415,827,2015,0.0
13416,827,2013,22220.0
13417,827,2013,30871.0
13418,827,2010,868.0
13419,827,2010,9653.0
13420,827,2009,655.0
13448,830,2013,2759.0
13449,830,2013,0.0
13450,830,2013,0.0
13451,830,2013,64949.0
13452,830,2012,29736.0
13453,830,2014,23324.0
13454,830,2007,5736.0
13455,830,2005,3899.0
13456,830,2013,64949.0
13457,830,2016,526.0
13458,830,2009,0.0
13459,830,2015,1345.0
13460,830,2013,5009.0
13461,830,2007,23170.0
13462,830,2011,123480.0
13463,830,2011,30000.0
13464,830,2009,44637.0
13465,830,2007,11183.0
13466,831,2016,346.0
13571,838,2016,0.0
13572,838,2015,630.0
13573,838,2008,1932.0
13574,838,2017,854.0
13575,838,2017,415692.0
13576,839,2016,3039.0
13577,839,2016,44271.0
13578,839,2006,644.0
13579,839,2017,50000.0
13580,839,2017,9759.0
13581,839,2016,531.0
13582,839,2012,8707.0
13583,839,2013,3963.0
13584,840,2016,1000.0
13585,840,2016,1500.0
13586,840,2016,1500.0
13587,840,2016,2174.0
13588,840,2016,2174.0
13589,840,2016,2174.0
13590,840,2016,2174.0
13591,840,2016,1000.0
13592,840,2016,2000.0
13593,840,2013,34958.0
13594,840,2016,1000.0
13595,840,2016,2400.0
13596,840,2008,1.0
13597,840,2016,2625.0
13598,840,2011,5000.0
13599,840,2007,3706.0
13600,840,2006,3059.0
13634,845,2015,405.0
13664,847,2007,2100.0
13665,847,2007,2100.0
13666,847,2008,6500.0
13667,847,2015,7506.0
13668,847,2012,11854.0
13669,847,2013,0.0
13670,847,2012,0.0
13820,855,2014,10000.0
13821,855,2013,12000.0
13822,855,2017,6794.0
13823,855,2013,9232.0
13843,858,2017,1100000.0
13844,858,2017,6356.0
13845,858,2017,12283.0
13846,858,2017,26944.0
13847,858,2016,10222.0
13848,858,2016,557.0
13849,858,2016,15790.0
13850,858,2017,60608.0
13851,858,2004,1.0
13852,858,2017,0.0
13853,858,2016,10222.0
13940,868,2011,423973.0
13941,868,2016,411.0
13942,868,2011,0.0
13943,868,2014,404.0
13944,868,2012,19658.0
13945,868,2016,984.0
13946,868,2011,2598.0
13947,868,2009,80.0
13948,868,2007,231.0
13949,868,2015,218.0
13950,868,2001,217524.0
13951,868,2001,36294.0
13952,868,2011,31930.0
13953,868,1999,58836.0
13954,868,2011,43.0
13955,868,2004,31575.0
13956,868,1997,15975.0
13957,868,2009,11188.0
13958,868,2004,36655.0
13959,868,2001,18465.0
13960,868,2001,92160.0
13961,868,2003,1370.0
13962,868,2008,43.0
13963,868,2008,43.0
13964,868,2000,780.0
13965,868,2001,18465.0
13966,869,2015,49900.0
13967,869,2014,49900.0
13968,869,2010,25000.0
13969,869,2015,8820.0
13970,869,2012,20499.0
13971,869,2010,18469.0
13972,869,2013,4396.0
13973,869,2013,86287.0
13974,869,2013,46370.0
13975,869,2011,8975.0
13976,869,2008,21577.0
13977,869,2012,857.0
13978,869,2014,300704.0
13979,869,2008,136021.0
13980,869,2008,20000.0
13981,869,2008,5571.0
13982,869,2007,5797.0
13983,869,2007,116949.0
13984,869,2008,9000.0
14120,878,2016,166352.0
14121,878,2017,166352.0
14122,878,2007,4253.0
14123,878,2015,0.0
14124,878,2016,166352.0
14125,878,2015,47884.0
14126,878,2003,83908.0
14127,878,2015,5418.0
14153,881,2013,573.0
14154,881,2012,45761.0
14155,881,2009,1209.0
14156,881,2012,1.0
14157,881,2016,245568.0
14158,881,2012,45761.0
14159,881,2015,0.0
14160,881,2015,7902.0
14161,881,2013,204900.0
14162,881,2014,11147.0
14163,881,2012,45761.0
14164,881,2011,25024.0
14165,881,2013,11483.0
14166,881,2012,783.0
14212,889,2006,36028.0
14213,889,2013,17361.0
14214,889,2011,465.0
14215,889,2011,349.0
14216,889,2000,4177.0
14217,889,2015,8412.0
14218,889,2014,16898.0
14219,889,2013,22716.0
14220,889,2006,10495.0
14275,893,2014,1554.0
14276,893,2014,546.0
14277,893,2010,0.0
14278,893,2017,7564.0
14279,893,2016,8590.0
14280,893,2017,7100.0
14325,27,2008,1300.0
14326,27,2011,0.0
14327,27,2016,0.0
14328,27,2016,14620.0
14329,27,2017,2526.0
14330,27,2015,82367.0
14331,27,2015,1054.0
14332,27,2004,3366.0
14333,27,2004,2368.0
14334,27,2001,1973.0
14335,27,2016,670.0
14336,27,2010,1178.0
14337,27,2005,1574.0
14338,27,2004,37614.0
14339,27,2010,109943.0
14340,27,2008,136952.0
14341,27,2010,18504.0
14342,27,1998,54411.0
14343,27,2010,112640.0
14344,27,2004,68481.0
14380,900,2008,359524.0
14381,900,2015,525516.0
14382,900,2015,485696.0
14383,900,2016,860.0
14384,900,2015,153480.0
14385,900,2013,82735.0
14386,900,2016,301840.0
14387,900,2016,16395.0
14388,900,2016,57900.0
14389,900,2007,279275.0
14390,900,2013,0.0
14391,900,2015,63742.0
14392,900,2015,15639.0
14393,900,2005,82713.0
14394,900,2012,7252.0
14395,900,2014,0.0
14396,900,2014,865.0
14397,900,2007,167884.0
14398,900,2005,82713.0
14399,900,2012,39982.0
14400,900,2013,1.0
14401,900,2006,14547.0
14402,900,2005,82713.0
14403,900,2007,0.0
14404,900,2007,14998.0
14405,900,2012,7252.0
14406,900,2006,1887.0
14407,900,2005,82713.0
14408,901,2050,40.0
14409,901,2014,573.0
14410,901,2017,20313.0
14411,901,2017,50000.0
14412,901,2015,1122.0
14413,901,2015,3289.0
14466,87,2016,2000.0
14467,87,2016,2000.0
14468,87,2016,2000.0
14469,87,2016,2000.0
14470,87,2016,2000.0
14471,87,2016,2000.0
14472,87,2016,2000.0
14473,87,2016,2000.0
14474,87,2016,2000.0
14475,87,2016,2000.0
14476,87,2016,2000.0
14477,87,2016,1000.0
14478,87,2016,2000.0
14479,87,2016,2000.0
14480,87,2016,2000.0
14481,87,2016,2000.0
14482,87,2016,1500.0
14483,87,2016,2000.0
14484,87,2016,2000.0
14485,87,2016,2000.0
14486,87,2017,2000.0
14487,87,2017,2000.0
14488,87,2017,2500.0
14489,87,2017,2500.0
14490,87,2017,2500.0
14491,87,2017,3000.0
14492,87,2017,3000.0
14493,87,2017,3000.0
14494,87,2017,3000.0
14495,87,2017,3000.0
14496,87,2017,2174.0
14497,87,2016,5000.0
14498,87,2017,2174.0
14499,87,2016,3000.0
14500,87,2016,3760.0
14501,87,2016,1000.0
14502,87,2016,4000.0
14503,87,2017,10000.0
14504,87,2017,20000.0
14505,87,2016,4500.0
14506,87,2016,4500.0
14507,87,2016,2030.0
14508,87,2016,3400.0
14509,87,2016,5000.0
14510,87,2016,5000.0
14511,87,2016,5000.0
14512,87,2016,5000.0
14513,87,2016,5000.0
14514,87,2016,5000.0
14515,87,2016,5000.0
14516,87,2017,5000.0
14517,87,2017,5000.0
14518,87,2017,1530.0
14519,87,2017,5000.0
14520,87,2017,5000.0
14521,87,2017,5000.0
14522,87,2017,5000.0
14523,87,2017,5000.0
14524,87,2017,5000.0
14525,87,2017,5000.0
14526,87,2017,1000.0
14527,87,2017,5000.0
14528,87,2017,3000.0
14529,87,2017,5000.0
14530,87,2017,5000.0
14531,87,2017,5000.0
14532,87,2017,5000.0
14533,87,2017,5000.0
14534,87,2017,5000.0
14535,87,2017,3000.0
14536,87,2015,2000.0
14537,87,2015,1000.0
14538,87,2015,2000.0
14539,87,2016,1000.0
14540,87,2016,2000.0
14541,87,2016,1000.0
14542,87,2017,3000.0
14543,87,2016,3500.0
14544,87,2016,3100.0
14545,87,2016,1000.0
14546,87,2016,2500.0
14547,87,2017,2174.0
14548,87,2016,1500.0
14549,87,2017,2000.0
14550,87,2017,2000.0
14551,87,2017,3000.0
14552,87,2017,4000.0
14553,87,2017,6000.0
14554,87,2017,6000.0
14555,87,2017,6000.0
14556,87,2017,3000.0
14557,87,2017,3000.0
14558,87,2017,3000.0
14559,87,2017,3000.0
14560,87,2017,3000.0
14561,87,2012,1025.0
14562,87,2016,568.0
14563,87,2014,221.0
14564,87,2016,93301.0
14565,87,2013,8048.0
14566,87,2011,14579.0
14567,87,2017,3000.0
14568,87,2017,3000.0
14569,87,2016,3000.0
14570,87,2016,3000.0
14571,87,2016,3000.0
14572,87,2016,3000.0
14573,87,2016,3000.0
14574,87,2016,3000.0
14575,87,2016,2000.0
14576,87,2016,3000.0
14577,87,2016,3000.0
14578,87,2016,3000.0
14579,87,2016,3000.0
14580,87,2016,3000.0
14581,87,2016,3000.0
14582,87,2016,2600.0
14583,87,2016,2000.0
14584,87,2016,2600.0
14585,87,2016,2000.0
14586,87,2015,2000.0
14587,87,2015,2000.0
14588,87,2012,29000.0
14589,87,2011,5511.0
14796,918,2014,23627.0
14797,918,2016,74584.0
14798,918,2013,36480.0
14799,918,2015,95400.0
14800,918,2015,120400.0
14801,918,2013,36480.0
14802,918,2016,0.0
14803,918,2015,769.0
14804,918,2015,792.0
14805,918,2015,18082.0
14806,918,2015,4587.0
14807,918,2012,9859.0
14808,918,2014,0.0
14809,918,2014,11268.0
14810,918,2013,13214.0
14811,918,2012,5015.0
14812,918,2013,8326.0
14813,918,2015,95400.0
14814,918,2015,120400.0
14815,918,2012,9859.0
14816,918,2015,69870.0
14817,918,2015,792.0
14818,918,2014,13600.0
14819,918,2014,77900.0
14820,918,2013,29146.0
14821,918,2013,11525.0
14822,918,2012,2781.0
14823,918,2012,816.0
14824,918,2011,0.0
14825,919,2005,20400.0
14826,919,2006,20400.0
14827,919,2008,20400.0
14828,919,2008,20400.0
14829,919,2008,20400.0
14830,919,2009,20400.0
14831,919,2009,20400.0
14832,919,2009,20400.0
14833,919,2007,20400.0
14834,919,2016,50000.0
14835,919,2004,7572.0
14836,919,2004,7572.0
14837,919,2013,90000.0
14838,919,2013,55999.0
14839,919,2017,2000.0
14840,919,2017,8872.0
14841,919,2017,20000.0
14842,919,2016,314.0
14843,919,2015,65000.0
14844,919,2014,198000.0
14845,919,2016,351000.0
14846,919,2016,164147.0
14847,919,2007,139113.0
14848,919,2017,200086.0
14849,919,2007,230459.0
14850,919,2016,8872.0
14851,919,2016,12500.0
14852,919,2013,2814.0
14853,919,2016,5000.0
14854,919,2015,0.0
14855,919,2007,3500.0
14856,919,2015,10000.0
14857,919,2016,1000.0
14858,919,2015,3100.0
14859,919,2015,8872.0
14860,919,2014,180000.0
14861,919,2011,1742.0
14862,919,2007,230459.0
14863,919,2011,13000.0
14864,919,2014,2500.0
14865,919,2014,3800.0
14866,919,2012,22000.0
14867,919,2010,58000.0
14868,919,2013,400000.0
14869,919,2004,24057.0
14870,919,2010,80000.0
14871,919,2012,16584.0
14872,919,2012,75000.0
14873,919,2006,13283.0
14874,919,2012,5000.0
14875,919,2010,20000.0
14876,919,2011,19641.0
14877,919,2011,2518.0
14878,919,2011,3597.0
14879,919,2011,4500.0
14880,919,2011,2500.0
14909,921,2011,8477.0
14910,921,2009,501.0
14911,921,2010,326.0
14912,921,2014,2260.0
14913,921,2017,29294.0
14914,921,2014,64461.0
14915,921,2016,60000.0
14916,921,2014,320.0
14917,921,2013,13888.0
14918,921,2011,11622.0
14919,921,2011,22571.0
14920,921,2011,11602.0
14921,921,2011,22571.0
14922,921,2010,3429.0
14923,922,2016,3000.0
14924,922,2016,11522.0
14925,922,2004,202167.0
14926,922,2016,7100.0
14927,922,2016,1096.0
14928,922,2013,268.0
14929,922,2017,472.0
14933,924,2010,8569.0
14934,924,2007,7015.0
14935,924,2016,16912.0
14936,924,2016,263.0
14937,924,2011,0.0
14938,924,2005,0.0
14939,924,2004,80.0
14940,924,2011,5000.0
14941,924,2006,70028.0
14942,924,2006,45576.0
14943,924,2011,9166.0
15002,930,2016,479.0
15003,930,2017,10000.0
15010,932,2010,109832.0
15011,932,2006,94702.0
15012,932,2007,85827.0
15013,932,2006,34010.0
15014,932,2006,11980.0
15015,932,2015,50886.0
15016,932,2008,4000.0
15017,932,1997,2642.0
15018,932,2000,0.0
15023,934,2017,32000.0
15024,934,2018,32000.0
15025,934,2018,51044.0
15026,934,2017,350.0
15027,934,2016,9900.0
15028,934,2017,78751.0
15029,934,2015,1726.0
15030,934,2010,15299.0
15031,934,2012,4711.0
15032,934,2011,4640.0
15033,934,2011,6264.0
15040,936,2005,101806.0
15041,936,2000,4764.0
15042,936,2011,782.0
15043,936,2015,953.0
15044,936,2015,219.0
15045,936,2016,23382.0
15046,936,2017,1372.0
15047,936,2016,16111.0
15048,936,2015,4963.0
15049,936,2012,0.0
15192,946,2014,899.0
15193,946,2014,1135.0
15217,949,2015,52065.0
15218,949,2016,10000.0
15219,949,2012,67600.0
15220,949,2008,124483.0
15221,949,2013,208519.0
15222,949,2011,46150.0
15223,949,2014,176571.0
15224,949,2015,81000.0
15225,949,2015,262.0
15226,949,2011,768.0
15227,949,2009,1311.0
15228,949,2008,2333.0
15229,949,2001,697.0
15230,949,2016,76868.0
15231,949,2016,77107.0
15232,949,2013,38647.0
15233,949,2014,104000.0
15234,949,2013,649.0
15235,949,2013,0.0
15236,949,2008,86964.0
15237,949,2009,134400.0
15238,949,2007,4943.0
15239,949,2007,0.0
15240,949,2008,458.0
15483,963,2012,2145.0
15484,963,2007,2608.0
15485,963,2017,20254.0
15486,963,2017,20000.0
15487,963,2016,68900.0
15488,963,2015,24700.0
15519,966,2012,984.0
15520,966,2015,12412.0
15521,966,2016,34788.0
15522,966,2013,18424.0
15523,966,2013,17741.0
15546,968,2016,2000.0
15547,968,2016,2000.0
15548,968,2016,2000.0
15549,968,2016,2500.0
15550,968,2013,1423372.0
15551,968,2016,2000.0
15552,968,2016,2000.0
15553,968,2011,40000.0
15554,968,2011,140000.0
15555,968,2008,11145.0
15667,973,2015,50000.0
15668,973,2011,13920.0
15669,973,2007,1892.0
15670,973,2014,54511.0
15671,973,2015,77600.0
15672,973,2015,139200.0
15673,973,2013,1553.0
15674,973,2014,36296.0
15788,977,2016,5864.0
15789,977,2000,3966.0
15790,977,2016,36489.0
15791,977,2014,49000.0
15792,977,2016,49189.0
15793,977,2006,2584.0
15794,977,2015,18602.0
15795,977,2017,0.0
15796,977,2017,1136.0
15797,977,2014,18962.0
15798,977,2014,8288.0
15799,977,2016,146270.0
15800,977,2017,0.0
15801,977,2016,146270.0
15802,977,2014,0.0
15803,977,2015,18916.0
15804,977,2014,7337.0
15805,977,2014,13664.0
15806,977,2013,1249.0
15807,977,2013,11617.0
15808,977,2008,2000.0
15809,977,2010,1405.0
15810,978,2016,245125.0
15811,978,2016,7781.0
15812,978,2016,594.0
15813,978,2017,60000.0
15814,978,1997,58747.0
15884,984,2016,9952.0
15885,984,2015,30000.0
15886,985,2016,159900.0
15887,985,2016,4794.0
15888,985,2016,10000.0
15889,985,2015,13385.0
15890,985,2008,5100.0
15891,985,2017,5000.0
15892,985,2016,2743.0
15893,985,2016,8075.0
15894,985,2016,46733.0
15895,985,2016,4000.0
15896,985,2015,16411.0
15897,985,2008,3544.0
15939,989,2015,73840.0
15940,989,2017,150000.0
15941,989,2016,150000.0
15942,989,2015,40394.0
15943,989,2015,25659.0
15944,989,2016,100002.0
15945,989,2013,16569.0
15946,989,2016,1381.0
15947,989,2016,8996.0
15948,989,2016,34473.0
15949,989,2016,1460.0
15950,989,2014,1620.0
15951,989,2016,70000.0
15952,989,2016,51000.0
15953,989,2016,383.0
15954,990,2011,10000.0
15955,990,2013,573.0
15956,990,2016,243900.0
15957,990,2016,15000.0
15958,990,2016,93000.0
15959,990,2013,6042.0
15960,990,2011,607.0
15961,990,2012,2152.0
15962,990,2011,14064.0
15963,991,2016,90000.0
15964,991,2016,7005.0
15965,991,2016,10000.0
15966,991,2016,40000.0
15967,991,2016,3494.0
15968,991,2016,707.0
15969,991,2016,2551.0
15970,991,2016,173177.0
15971,991,2014,131397.0
15972,991,2016,14055.0
15973,991,2016,20000.0
15974,991,2016,5000.0
15975,992,2012,665.0
15976,992,2013,26286.0
15977,992,2013,387.0
15978,992,2014,34480.0
15979,992,2014,22696.0
15980,992,2015,29520.0
15981,992,2015,800.0
15982,992,2015,3331.0
15983,992,2016,75966.0
15984,992,2016,10023.0
15985,992,2008,10200.0
15986,992,2009,10200.0
15987,992,2009,10200.0
15988,992,2009,10200.0
15989,992,2012,2142.0
15990,992,2008,390.0
15991,992,2006,331.0
15992,992,2007,3866.0
15993,992,2006,0.0
15994,992,2012,0.0
15995,992,2005,1368.0
15996,992,2016,2000.0
15997,992,2017,167.0
15998,992,2013,6410.0
15999,992,2006,7101.0
16000,992,2013,300.0
16001,992,2014,175.0
16002,992,2011,872.0
16003,992,2011,2719.0
16004,992,2011,4982.0
16005,992,2011,10000.0
16006,992,2006,6248.0
16166,998,2012,40934.0
16167,998,2015,470.0
16168,998,2013,30300.0
16169,998,2009,144420.0
16170,998,2010,28507.0
16171,998,2013,2039.0
16172,998,2013,913500.0
16173,998,2013,122654.0
16174,998,2010,706500.0
16175,998,2010,27361.0
16176,998,2013,30206.0
16177,998,2012,32754.0
16178,998,2008,1215.0
16179,998,2009,100626.0
16180,998,2009,19289.0
16181,998,2011,563.0
16182,998,2009,3092.0
16183,998,2009,19289.0
16184,998,2010,1886.0
16185,998,2011,9000.0
16186,998,2011,12129.0
